32203	Diego Costa was born in October.	Diego_Costa	11	Internationally , Costa played twice for his native Brazil in 2013 , but later declared his desire to represent Spain , having been granted Spanish citizenship in September 2013 .	2
52390	Ocean's Eight is a sequel to the Ocean's Trilogy.	Ocean's_Eight	1	It is both a sequel and an all-female spin-off of the Ocean 's Trilogy , and will be released on June 8 , 2018 , by Warner Bros. .	1
52390	Ocean's Eight is a sequel to the Ocean's Trilogy.	Ocean's_Eight	0	Ocean 's Eight -LRB- stylized as Ocean 's 8 -RRB- is an upcoming American heist comedy film directed by Gary Ross from a script by Ross and co-writer Olivia Milch .	2
52390	Ocean's Eight is a sequel to the Ocean's Trilogy.	Ocean's_Eight	3	Principal photography on the film began on October 25 , 2016 , in New York City .	2
52390	Ocean's Eight is a sequel to the Ocean's Trilogy.	Ocean	24	Ocean planets are a hypothetical type of planet with a surface completely covered with liquid .	2
52390	Ocean's Eight is a sequel to the Ocean's Trilogy.	Trilogy_-LRB-The_Weeknd_album-RRB-	0	Trilogy is a compilation album by Canadian singer The Weeknd , released on 13 November 2012 , by XO and Republic Records .	2
58975	The United Kingdom includes Scotland.	United_Kingdom	15	The United Kingdom consists of four countries -- England , Scotland , Wales and Northern Ireland .	1
58975	The United Kingdom includes Scotland.	United_Kingdom	22	A treaty between England and Scotland resulted in 1707 in a unified Kingdom of Great Britain , which merged in 1801 with the Kingdom of Ireland to form the United Kingdom of Great Britain and Ireland .	2
58975	The United Kingdom includes Scotland.	United_Kingdom	1	Lying off the north-western coast of the European mainland , the United Kingdom includes the island of Great Britain , the north-eastern part of the island of Ireland and many smaller islands .	2
58975	The United Kingdom includes Scotland.	United_Kingdom	14	Other major urban areas in the United Kingdom include the conurbations centred on Birmingham , Leeds , Glasgow , Liverpool and Manchester .	2
58975	The United Kingdom includes Scotland.	United_Kingdom	0	The United Kingdom of Great Britain and Northern Ireland , commonly known as the United Kingdom -LRB- UK -RRB- or Britain , is a sovereign country in western Europe .	2
23544	John Wick: Chapter 2 is a film.	John_Wick-COLON-_Chapter_2	0	John Wick : Chapter 2 is a 2017 American neo-noir action thriller film directed by Chad Stahelski and written by Derek Kolstad .	1
23544	John Wick: Chapter 2 is a film.	John_Wick-COLON-_Chapter_2	6	The film premiered in Los Angeles on January 30 , 2017 , and was theatrically released in the United States on February 10 , 2017 .	2
23544	John Wick: Chapter 2 is a film.	John_Wick-COLON-_Chapter_2	7	It received positive reviews from critics and grossed $ 166 million worldwide , over four times its $ 40 million budget and nearly twice the $ 88 million gross of the original film .	2
23544	John Wick: Chapter 2 is a film.	John_Wick-COLON-_Chapter_2	2	It stars Keanu Reeves , Common , Laurence Fishburne , Riccardo Scamarcio , Ruby Rose , John Leguizamo and Ian McShane , and marks the first collaboration between Reeves and Fishburne since appearing together in The Matrix trilogy .	2
23544	John Wick: Chapter 2 is a film.	John_Wick-COLON-_Chapter_2	1	The second installment of the John Wick series , the plot follows hitman John Wick , who goes on the run after a bounty is placed on his head .	2
186135	There are zero bodies of water in Ontario.	Ontario	8	These are the Rainy River , the Pigeon River , Lake Superior , the St. Marys River , Lake Huron , the St. Clair River , Lake St. Clair , the Detroit River , Lake Erie , the Niagara River , Lake Ontario and along the St. Lawrence River from Kingston , Ontario , to the Quebec boundary just east of Cornwall , Ontario .	0
186135	There are zero bodies of water in Ontario.	Ontario	7	Almost all of Ontario 's 2700 km border with the United States follows inland waterways : from the west at Lake of the Woods , eastward along the major rivers and lakes of the Great Lakes/Saint Lawrence River drainage system .	2
186135	There are zero bodies of water in Ontario.	Ontario	6	Ontario is bordered by the province of Manitoba to the west , Hudson Bay and James Bay to the north , and Quebec to the east and northeast , and to the south by the U.S. states of -LRB- from west to east -RRB- Minnesota , Michigan , Ohio , Pennsylvania and New York .	2
186135	There are zero bodies of water in Ontario.	Water	8	On Earth , 96.5 % of the planet 's crust water is found in seas and oceans , 1.7 % in groundwater , 1.7 % in glaciers and the ice caps of Antarctica and Greenland , a small fraction in other large water bodies , and 0.001 % in the air as vapor , clouds -LRB- formed of ice and liquid water suspended in air -RRB- , and precipitation .	2
186135	There are zero bodies of water in Ontario.	Ontario	0	Ontario -LRB- -LSB- ɒnˈtɛərioʊ -RSB- -LSB- ɔ̃taʁjo -RSB- -RRB- , one of the 13 provinces and territories of Canada , is located in east-central Canada .	2
89139	Europe is the location of Andorra.	Andorra	0	Andorra -LRB- -LSB- ænˈdɔ : rə -RSB- -LSB- ənˈdorə -RSB- , -LSB- anˈdɔra -RSB- -RRB- , officially the Principality of Andorra -LRB- Principat d'Andorra -RRB- , also called the Principality of the Valleys of Andorra -LRB- -LSB- Principat de les Valls d'Andorra , links = no -RSB- -RRB- , is a sovereign landlocked microstate in Southwestern Europe , located in the eastern Pyrenees mountains and bordered by Spain and France .	1
89139	Europe is the location of Andorra.	Andorra	6	Its capital Andorra la Vella is the highest capital city in Europe , at an elevation of 1,023 m above sea level .	2
89139	Europe is the location of Andorra.	Andorra	5	Andorra is the sixth-smallest nation in Europe , having an area of 468 km2 -LRB- 181 sq mi -RRB- and a population of approximately 85,000 .	2
89139	Europe is the location of Andorra.	Andorra	2	It is known as a principality as it is a diarchy headed by two Co-Princes the Roman Catholic Bishop of Urgell in Spain , and the President of France .	2
89139	Europe is the location of Andorra.	Andorra	11	It is not a member of the European Union , but the euro is the official currency .	2
175110	Axl Rose has been named one of the greatest singers.	Axl_Rose	3	Due to his powerful and wide vocal range and energetic live performances , Rose has been named one of the greatest singers of all time by various media outlets , including Rolling Stone and NME .	1
175110	Axl Rose has been named one of the greatest singers.	Axl_Rose	7	In 1985 , he co-founded Guns N ' Roses , with whom he had great success and recognition in the late 1980s and early 1990s .	2
175110	Axl Rose has been named one of the greatest singers.	Axl_Rose	8	Their first album , Appetite for Destruction -LRB- 1987 -RRB- , has sold in excess of 30 million copies worldwide , and is one of the best-selling debut albums of all time in the U.S. with 18 million units sold .	2
175110	Axl Rose has been named one of the greatest singers.	Axl_Rose	0	W. Axl Rose -LRB- born William Bruce Rose Jr. ; raised as William Bruce Bailey ; February 6 , 1962 -RRB- is an American singer , songwriter , record producer and musician .	2
175110	Axl Rose has been named one of the greatest singers.	Axl_Rose	15	In 2012 , Rose was inducted into the Rock and Roll Hall of Fame as a member of Guns N ' Roses , though he declined to attend the event and requested exclusion from the Hall .	2
63855	Steffi Graf won 5 consecutive majors.	Steffi_Graf	17	She won 5 consecutive Majors -LRB- 1988 Australian Open to 1989 Australian Open -RRB- , and seven Majors out of eight , in two calendar years -LRB- 1988 Australian Open to 1989 US Open , except 1989 French Open -RRB- .	1
63855	Steffi Graf won 5 consecutive majors.	Steffi_Graf	16	Graf reached thirteen consecutive Grand Slam singles finals , from the 1987 French Open through to the 1990 French Open , winning nine of them .	2
63855	Steffi Graf won 5 consecutive majors.	Steffi_Graf	1	Graf won 22 Grand Slam singles titles .	2
63855	Steffi Graf won 5 consecutive majors.	Steffi_Graf	13	Graf won six French Open singles titles -LRB- second to Evert -RRB- , seven Wimbledon singles titles , four Australian Open titles , and five U.S. Open singles titles .	2
63855	Steffi Graf won 5 consecutive majors.	Steffi_Graf	9	She and Margaret Court are the only players , male or female , to win three grand slams in a calendar year five times -LRB- 1988 , 1989 , 1993 , 1995 and 1996 -RRB- .	2
203772	Lumen Pierce is a caricature on Showtime.	Lumen_Pierce	0	Lumen Ann Pierce is a fictional character portrayed by Julia Stiles in the Showtime television series Dexter , season 5 .	2
203772	Lumen Pierce is a caricature on Showtime.	Lumen_Pierce	1	Lumen is introduced in the third episode -LRB- `` Practically Perfect '' -RRB- as a survivor of rapist-serial killer Boyd Fowler .	2
203772	Lumen Pierce is a caricature on Showtime.	Lumen_Pierce	5	In season 5 , episode 5 , `` First Blood '' , Lumen is revealed to have been beaten and gang raped by a group of men , including Boyd Fowler .	2
203772	Lumen Pierce is a caricature on Showtime.	Lumen_Pierce	2	She remains for the rest of the season , and leaves following the season 5 finale , `` The Big One '' .	2
203772	Lumen Pierce is a caricature on Showtime.	Lumen_Pierce	22	Lumen exited the show following the events of `` The Big One '' .	2
224268	Sarah Silverman attended film school.	Sarah_Silverman	8	-LRB- 1997 -RRB- , School of Rock -LRB- 2003 -RRB- , Wreck-It Ralph -LRB- 2012 -RRB- , and A Million Ways to Die in the West -LRB- 2014 -RRB- .	2
224268	Sarah Silverman attended film school.	Film_school	0	A film school is any educational institution dedicated to teaching aspects of filmmaking , including such subjects as film production , film theory , digital media production , and screenwriting .	2
224268	Sarah Silverman attended film school.	Sarah_Silverman	0	Sarah Kate Silverman -LRB- born December 1 , 1970 -RRB- is an American stand-up comedian , actress , producer , and writer .	2
224268	Sarah Silverman attended film school.	Sarah_Silverman	6	She released an autobiography The Bedwetter in 2010 .	2
224268	Sarah Silverman attended film school.	Film_school	3	Film schools may also include courses and training in such subjects as television production , broadcasting , audio engineering , and animation .	2
14795	The Los Angeles Lakers's current assistant of basketball operations is Magic Johnson.	Los_Angeles_Lakers	17	The 1980s Lakers were nicknamed `` Showtime '' due to their Magic Johnson-led fast break-offense , and won five championships in a 9-year span , including their first ever Finals championship against the Celtics in 1985 .	2
14795	The Los Angeles Lakers's current assistant of basketball operations is Magic Johnson.	Magic_Johnson	0	Earvin `` Magic '' Johnson Jr. -LRB- born August 14 , 1959 -RRB- is an American retired professional basketball player and current president of basketball operations of the Los Angeles Lakers of the National Basketball Association -LRB- NBA -RRB- .	2
14795	The Los Angeles Lakers's current assistant of basketball operations is Magic Johnson.	Los_Angeles_Lakers	0	The Los Angeles Lakers are an American professional basketball team based in Los Angeles .	2
14795	The Los Angeles Lakers's current assistant of basketball operations is Magic Johnson.	Los_Angeles_Lakers	26	Four Lakers -- Abdul-Jabbar , Johnson , O'Neal , and Bryant -- have won the NBA MVP Award for a total of eight awards .	2
14795	The Los Angeles Lakers's current assistant of basketball operations is Magic Johnson.	Los_Angeles_Lakers	19	After Abdul-Jabbar and Johnson 's retirement , the team struggled in the early 1990s before acquiring Shaquille O'Neal and Kobe Bryant in 1996 .	2
69908	Jennifer Garner had a starring role in the film Catch Me if You Can.	Jennifer_Garner	6	While working on Alias , Garner gained a cameo role in Catch Me if You Can -LRB- 2002 -RRB- , followed by a praised leading performance in the romantic comedy film 13 Going on 30 -LRB- 2004 -RRB- .	1
69908	Jennifer Garner had a starring role in the film Catch Me if You Can.	Catch_Me_If_You_Can	0	Catch Me If You Can is a 2002 American biographical crime film based on the life of Frank Abagnale , who , before his 19th birthday , successfully performed cons worth millions of dollars by posing as a Pan American World Airways pilot , a Georgia doctor , and a Louisiana parish prosecutor .	2
69908	Jennifer Garner had a starring role in the film Catch Me if You Can.	Catch_Me_If_You_Can	2	The film was directed by Steven Spielberg and stars Leonardo DiCaprio and Tom Hanks , with Christopher Walken , Martin Sheen , and Nathalie Baye in supporting roles .	2
